baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	mgi_symbol	foldChange	absFoldChange	regulation	val.sig.up	val.sig.down	val.nsig.up	val.nsig.down	pred.sig.up	pred.sig.down	pred.nsig.up	pred.nsig.down	val.sig.up.freq	val.sig.down.freq	val.nsig.up.freq	val.nsig.down.freq	pred.sig.up.freq	pred.sig.down.freq	pred.nsig.up.freq	pred.nsig.down.freq
ENSMUSG00000076609	133.574908617092	1.94896671793076	0.324264260888149	6.01042715158495	1.85035141639094e-09	2.37961817548645e-05	Igkc	3.86097902809637	3.86097902809637	Up					0	0	0	0					0	0	0	0
ENSMUSG00000029372	9.51926281726301	1.68543399106612	0.282870294059127	5.95832799153461	2.54831674393494e-09	2.37961817548645e-05	Ppbp	3.2163713652758	3.2163713652758	Up					0	0	0	0					0	0	0	0
ENSMUSG00000042087	11.6477994048124	-1.61916707811535	0.339828881302879	-4.76465411623514	1.89177878055785e-06	0.00588847675094975	4933440N22Rik	0.325523346440133	3.07197628353182	Down					0	0	0	0					0	0	0	0
ENSMUSG00000067149	30.9667156414868	1.43512560209453	0.32592289799712	4.40326718654549	1.0663270589379e-05	0.0181042946842948	Jchain	2.7040570730123	2.7040570730123	Up					0	0	0	0					0	0	0	0
ENSMUSG00000076934	5.04809297726923	1.30619001038596	0.241832431012275	5.40121936879368	6.61894232846574e-08	0.000412051223088087	Iglv1	2.47287619095784	2.47287619095784	Up					0	0	0	0					0	0	0	0
ENSMUSG00000048351	281.756224570734	1.30485929932789	0.327684253108327	3.98206287592502	6.83196992174165e-05	0.0981491309680362	Coa7	2.47059631445054	2.47059631445054	Up					0	0	0	0					0	0	0	0
ENSMUSG00000026715	8.35249080561201	-1.28154743999831	0.288647613190375	-4.43983383695289	9.00283611409305e-06	0.0168136967266802	Serpinc1	0.411354052055444	2.4309958659778	Down					0	0	0	0				mmu-miR-539-5p	0	0	0	1
ENSMUSG00000040205	77.0864145442418	1.17813998078047	0.254862156630907	4.62265562041311	3.78858395182666e-06	0.00786173265381275	Cuzd1	2.26284847308048	2.26284847308048	Up					0	0	0	0					0	0	0	0
ENSMUSG00000091694	6.98588141667487	1.17678123734018	0.280854290689382	4.19000626428626	2.78946753534834e-05	0.043413413075138	Apol11b	2.26071830486831	2.26071830486831	Up					0	0	0	0					0	0	0	0
ENSMUSG00000105906	5.89445306603352	1.08760985098675	0.217423174679761	5.00227196382664	5.66585829611349e-07	0.00264538923845539	Iglc1	2.12521654722448	2.12521654722448	Up					0	0	0	0					0	0	0	0
ENSMUSG00000059182	134.186719601903	0.930948194773282	0.20083032095933	4.63549622550177	3.56082222697041e-06	0.00786173265381275	Skap2	1.90652862848393	1.90652862848393	Up					0	0	0	0					0	0	0	0
ENSMUSG00000027073	4.56754666120445	0.868869404838467	0.175247456369837	4.95795729556743	7.1238216358789e-07	0.00266088985743349	Prg2	1.82623117904903	1.82623117904903	Up					0	0	0	0					0	0	0	0
ENSMUSG00000074264	1899.82866822043	0.772777173636229	0.167036067550798	4.62640904426954	3.72060147504547e-06	0.00786173265381275	Amy1	1.70855557248683	1.70855557248683	Up					0	0	0	0					0	0	0	0
