baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	foldChange	absFoldChange	regulation	val.sig.up	val.sig.down	val.nsig.up	val.nsig.down	pred.sig.up	pred.sig.down	pred.nsig.up	pred.nsig.down	val.sig.up.freq	val.sig.down.freq	val.nsig.up.freq	val.nsig.down.freq	pred.sig.up.freq	pred.sig.down.freq	pred.nsig.up.freq	pred.nsig.down.freq
mmu-miR-539-5p	10.9736482170715	-1.66779168311031	0.363278202944521	-4.59094894654336	4.41235267018274e-06	0.000526498149532171	0.314734735986103	3.1772787864259	Down			ENSMUSG00000030284,ENSMUSG00000022367,ENSMUSG00000026031,ENSMUSG00000063450,ENSMUSG00000025510,ENSMUSG00000009376,ENSMUSG00000026283,ENSMUSG00000036093,ENSMUSG00000032186,ENSMUSG00000050079	ENSMUSG00000039419,ENSMUSG00000074121,ENSMUSG00000004267,ENSMUSG00000021057,ENSMUSG00000027293,ENSMUSG00000015222,ENSMUSG00000024134,ENSMUSG00000024846,ENSMUSG00000027654,ENSMUSG00000006763	0	0	13	12	ENSMUSG00000021140	ENSMUSG00000021037	ENSMUSG00000022306,ENSMUSG00000026610,ENSMUSG00000057230,ENSMUSG00000033948,ENSMUSG00000020904,ENSMUSG00000020859,ENSMUSG00000026979,ENSMUSG00000034297,ENSMUSG00000037234,ENSMUSG00000017291	ENSMUSG00000034906,ENSMUSG00000020706,ENSMUSG00000037058,ENSMUSG00000006412,ENSMUSG00000090272,ENSMUSG00000036769,ENSMUSG00000019761,ENSMUSG00000038679,ENSMUSG00000073856,ENSMUSG00000028565	1	1	34	30
mmu-miR-434-5p	937.286333529234	-1.58954221007066	0.254360763405184	-6.24916433175898	4.12654569097875e-10	1.88583138077729e-07	0.332276873499072	3.00953836922025	Down			ENSMUSG00000085925		0	0	1	0			ENSMUSG00000021596		0	0	1	0
mmu-miR-493-5p	42.0557044612004	-1.57513536547107	0.353658388414932	-4.4538328993996	8.43507579324367e-06	0.000770965927502472	0.335611634383957	2.97963448685438	Down					0	0	0	0	ENSMUSG00000033389	ENSMUSG00000050663,ENSMUSG00000014551,ENSMUSG00000079508	ENSMUSG00000052572,ENSMUSG00000027630,ENSMUSG00000019841,ENSMUSG00000005893,ENSMUSG00000043940,ENSMUSG00000038151,ENSMUSG00000057230,ENSMUSG00000028246,ENSMUSG00000025323,ENSMUSG00000021223	ENSMUSG00000022255,ENSMUSG00000020894,ENSMUSG00000025997,ENSMUSG00000049907,ENSMUSG00000064115,ENSMUSG00000044365,ENSMUSG00000027091,ENSMUSG00000020430,ENSMUSG00000070407,ENSMUSG00000044167	1	3	55	41
mmu-miR-299a-5p	55.572233215708	-1.40284017403914	0.30617177611225	-4.58187293372471	4.60829890181332e-06	0.000526498149532171	0.378183893314164	2.64421626007558	Down					0	0	0	0			ENSMUSG00000030759,ENSMUSG00000060798,ENSMUSG00000019970,ENSMUSG00000052387,ENSMUSG00000022211,ENSMUSG00000029705,ENSMUSG00000047363,ENSMUSG00000002733,ENSMUSG00000015396,ENSMUSG00000094483	ENSMUSG00000022883,ENSMUSG00000030922,ENSMUSG00000035198,ENSMUSG00000038160,ENSMUSG00000026696,ENSMUSG00000028024,ENSMUSG00000063415,ENSMUSG00000002015,ENSMUSG00000002996	0	0	10	9
mmu-miR-673-3p	5.67891476570846	-1.34108712049415	0.364910878422448	-3.67510863554362	0.00023774822966041	0.00724339606365381	0.394723106358094	2.53342148937386	Down			ENSMUSG00000026925,ENSMUSG00000035929,ENSMUSG00000051262,ENSMUSG00000009733,ENSMUSG00000016831		0	0	5	0		ENSMUSG00000020903	ENSMUSG00000027630,ENSMUSG00000030035,ENSMUSG00000025607,ENSMUSG00000024371,ENSMUSG00000036529,ENSMUSG00000007610,ENSMUSG00000042404,ENSMUSG00000020745,ENSMUSG00000042529,ENSMUSG00000022855	ENSMUSG00000029135,ENSMUSG00000034566,ENSMUSG00000051306,ENSMUSG00000032624,ENSMUSG00000056486,ENSMUSG00000061079,ENSMUSG00000030787,ENSMUSG00000027952,ENSMUSG00000001288,ENSMUSG00000041417	0	1	19	16
mmu-miR-31-5p	22.6651846502616	1.32530295503824	0.358068537102739	3.70125497694309	0.000214535759871268	0.00720907865343143	2.50585503259102	2.50585503259102	Up	ENSMUSG00000022272	ENSMUSG00000059602	ENSMUSG00000032508,ENSMUSG00000003452,ENSMUSG00000018654,ENSMUSG00000039813,ENSMUSG00000045103,ENSMUSG00000021732,ENSMUSG00000021959,ENSMUSG00000000489,ENSMUSG00000021109	ENSMUSG00000021572,ENSMUSG00000022052,ENSMUSG00000022442,ENSMUSG00000049791,ENSMUSG00000007815,ENSMUSG00000073700	1	1	9	6	ENSMUSG00000041115	ENSMUSG00000015994	ENSMUSG00000055485,ENSMUSG00000051351,ENSMUSG00000024736,ENSMUSG00000029104,ENSMUSG00000022436,ENSMUSG00000052727,ENSMUSG00000014846,ENSMUSG00000001334,ENSMUSG00000032380,ENSMUSG00000002028	ENSMUSG00000036256,ENSMUSG00000020485,ENSMUSG00000044991,ENSMUSG00000027091,ENSMUSG00000021094,ENSMUSG00000024985,ENSMUSG00000060733,ENSMUSG00000044405,ENSMUSG00000025144,ENSMUSG00000026245	1	1	54	29
mmu-miR-412-5p	4.13021252922869	-1.30300428813966	0.363647917257525	-3.58314794696573	0.000339478201681442	0.00861897434268995	0.405281355318262	2.46742167355494	Down				ENSMUSG00000037331,ENSMUSG00000036552	0	0	0	2				ENSMUSG00000020290,ENSMUSG00000049100	0	0	0	2
mmu-miR-299b-5p	47.1104417144631	-1.29677340044999	0.310094538406128	-4.18186468912141	2.89128030213199e-05	0.00188759299724903	0.407035519297159	2.45678805065153	Down					0	0	0	0					0	0	0	0
mmu-miR-146a-5p	1080.07696927879	1.27705300850946	0.293216425611612	4.3553256126279	1.32869260570101e-05	0.00101202086800894	2.42343436274369	2.42343436274369	Up			ENSMUSG00000002983,ENSMUSG00000052727,ENSMUSG00000060477,ENSMUSG00000026923,ENSMUSG00000047875,ENSMUSG00000027164,ENSMUSG00000020641,ENSMUSG00000025915,ENSMUSG00000025969,ENSMUSG00000010122	ENSMUSG00000024778,ENSMUSG00000031392,ENSMUSG00000006471,ENSMUSG00000028496	0	0	15	4	ENSMUSG00000025019		ENSMUSG00000027164,ENSMUSG00000028111,ENSMUSG00000027177,ENSMUSG00000021047,ENSMUSG00000024277,ENSMUSG00000020482,ENSMUSG00000026491,ENSMUSG00000021279,ENSMUSG00000031871,ENSMUSG00000001555	ENSMUSG00000020794,ENSMUSG00000040253,ENSMUSG00000014873,ENSMUSG00000063882,ENSMUSG00000074829,ENSMUSG00000026915,ENSMUSG00000052656,ENSMUSG00000031392,ENSMUSG00000021097,ENSMUSG00000016382	1	0	10	11
mmu-miR-665-5p	16.3052929259857	-1.2115207996571	0.365205128462625	-3.31737071918225	0.000908689579908663	0.0168595410541557	0.431813184967902	2.31581627150716	Down					0	0	0	0			ENSMUSG00000022623,ENSMUSG00000029168,ENSMUSG00000029705,ENSMUSG00000046691,ENSMUSG00000058975	ENSMUSG00000013921,ENSMUSG00000001985	0	0	5	2
mmu-miR-381-3p	6.85861479081563	-1.15771042076122	0.36657522590984	-3.1581796557249	0.00158757686407926	0.0256497553289643	0.448223308601564	2.2310307849004	Down			ENSMUSG00000073792,ENSMUSG00000048550,ENSMUSG00000026028,ENSMUSG00000042246,ENSMUSG00000039318,ENSMUSG00000032012,ENSMUSG00000023951,ENSMUSG00000000435,ENSMUSG00000027957,ENSMUSG00000059486	ENSMUSG00000040204,ENSMUSG00000059839,ENSMUSG00000028158,ENSMUSG00000026029,ENSMUSG00000032413,ENSMUSG00000063253,ENSMUSG00000042035,ENSMUSG00000018239,ENSMUSG00000037211,ENSMUSG00000038415	0	0	17	19			ENSMUSG00000022306,ENSMUSG00000020657,ENSMUSG00000027624,ENSMUSG00000030201,ENSMUSG00000037234,ENSMUSG00000035158,ENSMUSG00000017291,ENSMUSG00000035236,ENSMUSG00000060261,ENSMUSG00000027799	ENSMUSG00000021025,ENSMUSG00000028834,ENSMUSG00000031660,ENSMUSG00000042520,ENSMUSG00000032611,ENSMUSG00000026655,ENSMUSG00000047187,ENSMUSG00000035329,ENSMUSG00000034021,ENSMUSG00000042505	0	0	30	27
mmu-miR-34a-5p	499.472598453741	1.13701903997838	0.222319091657851	5.1143562682788	3.14812692607978e-07	7.19347002609229e-05	2.19926132320501	2.19926132320501	Up			ENSMUSG00000014496,ENSMUSG00000014773,ENSMUSG00000022508,ENSMUSG00000070348,ENSMUSG00000001280,ENSMUSG00000026708,ENSMUSG00000021823,ENSMUSG00000026923,ENSMUSG00000025915,ENSMUSG00000001062	ENSMUSG00000052544,ENSMUSG00000037652,ENSMUSG00000029580,ENSMUSG00000077450,ENSMUSG00000003812,ENSMUSG00000004127,ENSMUSG00000030322,ENSMUSG00000022434,ENSMUSG00000033961,ENSMUSG00000024962	0	0	27	25	ENSMUSG00000024855	ENSMUSG00000040331	ENSMUSG00000052572,ENSMUSG00000074361,ENSMUSG00000055485,ENSMUSG00000027630,ENSMUSG00000059713,ENSMUSG00000034111,ENSMUSG00000026311,ENSMUSG00000062380,ENSMUSG00000002028,ENSMUSG00000054008	ENSMUSG00000020894,ENSMUSG00000036398,ENSMUSG00000075324,ENSMUSG00000023262,ENSMUSG00000039706,ENSMUSG00000040699,ENSMUSG00000033735,ENSMUSG00000026235,ENSMUSG00000007944,ENSMUSG00000020088	1	1	78	81
mmu-miR-381-5p	91.6265220787165	-1.08859878441399	0.345487868607944	-3.15090306585937	0.00162766499899336	0.0256497553289643	0.470217851340153	2.12667383245858	Down					0	0	0	0					0	0	0	0
mmu-miR-135b-5p	95.7257024962636	1.08768856500765	0.362689858489386	2.99894948686434	0.00270912217958262	0.0395688321681834	2.12533250305617	2.12533250305617	Up			ENSMUSG00000026072,ENSMUSG00000057335,ENSMUSG00000059901	ENSMUSG00000028484,ENSMUSG00000037071,ENSMUSG00000019326,ENSMUSG00000030322,ENSMUSG00000039509	0	0	3	5	ENSMUSG00000050310,ENSMUSG00000021203,ENSMUSG00000024924	ENSMUSG00000024387	ENSMUSG00000039683,ENSMUSG00000021814,ENSMUSG00000036450,ENSMUSG00000038822,ENSMUSG00000038065,ENSMUSG00000024955,ENSMUSG00000025192,ENSMUSG00000041258,ENSMUSG00000039270,ENSMUSG00000037400	ENSMUSG00000059857,ENSMUSG00000036822,ENSMUSG00000028484,ENSMUSG00000038393,ENSMUSG00000028207,ENSMUSG00000027016,ENSMUSG00000006586,ENSMUSG00000044167,ENSMUSG00000040746,ENSMUSG00000030188	3	1	40	33
mmu-miR-135a-5p	198.935145239836	1.08384777719439	0.363379233346899	2.98269047246214	0.00285726796838086	0.0395688321681834	2.1196819014044	2.1196819014044	Up			ENSMUSG00000057335,ENSMUSG00000022892,ENSMUSG00000031618,ENSMUSG00000059901,ENSMUSG00000021540	ENSMUSG00000037071,ENSMUSG00000019326,ENSMUSG00000030322,ENSMUSG00000039509,ENSMUSG00000039153	0	0	5	5	ENSMUSG00000021203,ENSMUSG00000024924	ENSMUSG00000024387	ENSMUSG00000039683,ENSMUSG00000034297,ENSMUSG00000031328,ENSMUSG00000021814,ENSMUSG00000036450,ENSMUSG00000038822,ENSMUSG00000038065,ENSMUSG00000024955,ENSMUSG00000025192,ENSMUSG00000041258	ENSMUSG00000059857,ENSMUSG00000036822,ENSMUSG00000038393,ENSMUSG00000028207,ENSMUSG00000027016,ENSMUSG00000029141,ENSMUSG00000019303,ENSMUSG00000006586,ENSMUSG00000044167,ENSMUSG00000040746	2	1	43	33
mmu-miR-337-5p	121.477861171622	-1.04227715379494	0.267644815946875	-3.89425496663393	9.85010030923605e-05	0.00450149584132087	0.485560458581302	2.05947577140399	Down			ENSMUSG00000027329		0	0	1	0		ENSMUSG00000015994	ENSMUSG00000035696,ENSMUSG00000055204	ENSMUSG00000031948	0	1	2	1
mmu-miR-29b-1-5p	1650.50085796525	1.01201278619101	0.306391006857498	3.30301073967779	0.000956527244040621	0.0168595410541557	2.0167227833437	2.0167227833437	Up					0	0	0	0	ENSMUSG00000019920	ENSMUSG00000020903,ENSMUSG00000036860	ENSMUSG00000027630,ENSMUSG00000006705,ENSMUSG00000026620,ENSMUSG00000060012,ENSMUSG00000062901,ENSMUSG00000008496,ENSMUSG00000055320,ENSMUSG00000030509,ENSMUSG00000075376,ENSMUSG00000037885	ENSMUSG00000068614,ENSMUSG00000075324,ENSMUSG00000036030,ENSMUSG00000028385,ENSMUSG00000032064,ENSMUSG00000061731,ENSMUSG00000006586,ENSMUSG00000002949,ENSMUSG00000024526,ENSMUSG00000035845	1	2	28	24
mmu-miR-29b-2-5p	1650.67699599197	1.01180417727628	0.306400065509791	3.30223224852396	0.000959186143124829	0.0168595410541557	2.01643119300457	2.01643119300457	Up				ENSMUSG00000002603	0	0	0	1			ENSMUSG00000066607,ENSMUSG00000021130,ENSMUSG00000043051,ENSMUSG00000011832,ENSMUSG00000063894,ENSMUSG00000022752	ENSMUSG00000039607,ENSMUSG00000050608,ENSMUSG00000042694	0	0	6	3
mmu-miR-34c-5p	28.5231095716568	1.00408036242846	0.340401081299287	2.94969792280318	0.00318084762854659	0.0427543343013468	2.00566459020664	2.00566459020664	Up			ENSMUSG00000014496,ENSMUSG00000022508,ENSMUSG00000026708,ENSMUSG00000021823,ENSMUSG00000025915,ENSMUSG00000001062,ENSMUSG00000039813,ENSMUSG00000051950,ENSMUSG00000048960,ENSMUSG00000027435	ENSMUSG00000052544,ENSMUSG00000037652,ENSMUSG00000077450,ENSMUSG00000003812,ENSMUSG00000004127,ENSMUSG00000030322,ENSMUSG00000022434,ENSMUSG00000033961,ENSMUSG00000042202,ENSMUSG00000057667	0	0	21	22		ENSMUSG00000040331	ENSMUSG00000030351,ENSMUSG00000025020,ENSMUSG00000062380,ENSMUSG00000046519,ENSMUSG00000055065,ENSMUSG00000036617,ENSMUSG00000094958,ENSMUSG00000027030,ENSMUSG00000017314,ENSMUSG00000026923	ENSMUSG00000020894,ENSMUSG00000036398,ENSMUSG00000023262,ENSMUSG00000040699,ENSMUSG00000024044,ENSMUSG00000020088,ENSMUSG00000022346,ENSMUSG00000009614,ENSMUSG00000032064,ENSMUSG00000024817	0	1	45	54
mmu-miR-329-5p	48.4937277839645	-0.992678338864243	0.262559854746868	-3.78076968324528	0.00015634426019888	0.00595411057590736	0.50254394417064	1.9898757344501	Down					0	0	0	0	ENSMUSG00000041957		ENSMUSG00000036197,ENSMUSG00000068966,ENSMUSG00000034832,ENSMUSG00000050240,ENSMUSG00000034912	ENSMUSG00000027099,ENSMUSG00000029563,ENSMUSG00000032966,ENSMUSG00000002107	1	0	5	4
mmu-miR-127-5p	705.936961755998	-0.987799164622161	0.267414148985532	-3.69389266936509	0.000220847048463983	0.00720907865343143	0.504246417936951	1.98315736994494	Down				ENSMUSG00000076441	0	0	0	1	ENSMUSG00000030102		ENSMUSG00000022306,ENSMUSG00000064294,ENSMUSG00000032115,ENSMUSG00000037552,ENSMUSG00000028790,ENSMUSG00000008855,ENSMUSG00000025234,ENSMUSG00000031618,ENSMUSG00000024164,ENSMUSG00000001053	ENSMUSG00000078921,ENSMUSG00000048852,ENSMUSG00000031342,ENSMUSG00000019734,ENSMUSG00000029687,ENSMUSG00000027712,ENSMUSG00000048668,ENSMUSG00000017344,ENSMUSG00000017221,ENSMUSG00000020218	1	0	13	18
mmu-miR-384-5p	19.8463989272062	0.973599436689115	0.340150630698146	2.86225968386665	0.00420632111890038	0.0531502378772778	1.96373388543173	1.96373388543173	Up		ENSMUSG00000045690	ENSMUSG00000031880,ENSMUSG00000037411,ENSMUSG00000041297,ENSMUSG00000072825,ENSMUSG00000044715,ENSMUSG00000033589,ENSMUSG00000034460,ENSMUSG00000050332,ENSMUSG00000032902,ENSMUSG00000032235	ENSMUSG00000096199,ENSMUSG00000025529,ENSMUSG00000048763,ENSMUSG00000042854,ENSMUSG00000004267,ENSMUSG00000036769,ENSMUSG00000045969,ENSMUSG00000042564,ENSMUSG00000033961,ENSMUSG00000038503	0	1	16	15	ENSMUSG00000000567,ENSMUSG00000025019,ENSMUSG00000018427	ENSMUSG00000003279,ENSMUSG00000028899,ENSMUSG00000021258,ENSMUSG00000006599,ENSMUSG00000028677	ENSMUSG00000022914,ENSMUSG00000056947,ENSMUSG00000036745,ENSMUSG00000022263,ENSMUSG00000038866,ENSMUSG00000040363,ENSMUSG00000031853,ENSMUSG00000074873,ENSMUSG00000026610,ENSMUSG00000067242	ENSMUSG00000017861,ENSMUSG00000022255,ENSMUSG00000040732,ENSMUSG00000049892,ENSMUSG00000059857,ENSMUSG00000023755,ENSMUSG00000068614,ENSMUSG00000020108,ENSMUSG00000025529,ENSMUSG00000060212	3	5	221	158
mmu-miR-9-3p	35.7979747897221	0.967934103324193	0.366569101938886	2.64052288696598	0.00827782013595739	0.0756592760426505	1.95603760069484	1.95603760069484	Up					0	0	0	0		ENSMUSG00000042670	ENSMUSG00000029174,ENSMUSG00000003038,ENSMUSG00000026082,ENSMUSG00000017776,ENSMUSG00000026159,ENSMUSG00000036617,ENSMUSG00000026994,ENSMUSG00000030231,ENSMUSG00000021669,ENSMUSG00000031441	ENSMUSG00000030844,ENSMUSG00000036863,ENSMUSG00000037007,ENSMUSG00000042197,ENSMUSG00000010803,ENSMUSG00000026048,ENSMUSG00000001247,ENSMUSG00000038535,ENSMUSG00000055044,ENSMUSG00000026603	0	1	25	16
mmu-miR-382-5p	136.575249108019	-0.963690754506255	0.252105881924482	-3.8225635481005	0.000132071426701047	0.00548696745476166	0.512743515092786	1.95029282782648	Down			ENSMUSG00000069769,ENSMUSG00000022100,ENSMUSG00000004880,ENSMUSG00000036898	ENSMUSG00000021057,ENSMUSG00000028619,ENSMUSG00000051346	0	0	4	3	ENSMUSG00000018387	ENSMUSG00000006717	ENSMUSG00000025353,ENSMUSG00000094958,ENSMUSG00000032531,ENSMUSG00000029501,ENSMUSG00000038146,ENSMUSG00000040865,ENSMUSG00000034832,ENSMUSG00000040563,ENSMUSG00000075012,ENSMUSG00000019173	ENSMUSG00000035711,ENSMUSG00000035521,ENSMUSG00000041272,ENSMUSG00000016409,ENSMUSG00000070544,ENSMUSG00000030264,ENSMUSG00000026737,ENSMUSG00000031221,ENSMUSG00000035637,ENSMUSG00000034330	1	1	14	21
mmu-miR-181a-3p	3572.71417055452	-0.938792119745138	0.325399067347481	-2.88504858787022	0.00391353256934322	0.0510995538339958	0.521669459543281	1.91692264461005	Down					0	0	0	0					0	0	0	0
mmu-miR-467e-5p	23.02411362278	0.917935020656194	0.283698209255217	3.23560385899515	0.00121385716810406	0.0205456565119835	1.88940898062707	1.88940898062707	Up	ENSMUSG00000022383		ENSMUSG00000102976	ENSMUSG00000016409,ENSMUSG00000057719,ENSMUSG00000006586,ENSMUSG00000074272,ENSMUSG00000029670,ENSMUSG00000089873,ENSMUSG00000073842	1	0	1	7		ENSMUSG00000020873	ENSMUSG00000039633,ENSMUSG00000020904,ENSMUSG00000036880,ENSMUSG00000001870,ENSMUSG00000057594,ENSMUSG00000042211	ENSMUSG00000029761,ENSMUSG00000013593,ENSMUSG00000030059	0	1	6	3
mmu-miR-1a-1-5p	3664612.77007199	0.899466462889469	0.250567285084683	3.58972027248283	0.000331033002002394	0.00861897434268995	1.86537600262174	1.86537600262174	Up					0	0	0	0					0	0	0	0
mmu-miR-1a-2-5p	3664646.25946696	0.899463468929625	0.25056740191554	3.58970665000075	0.000331050301268539	0.00861897434268995	1.8653721314952	1.8653721314952	Up					0	0	0	0					0	0	0	0
