baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	foldChange	absFoldChange	regulation	val.sig.up	val.sig.down	val.nsig.up	val.nsig.down	pred.sig.up	pred.sig.down	pred.nsig.up	pred.nsig.down	val.sig.up.freq	val.sig.down.freq	val.nsig.up.freq	val.nsig.down.freq	pred.sig.up.freq	pred.sig.down.freq	pred.nsig.up.freq	pred.nsig.down.freq
mmu-miR-205-5p	47.3457965662512	-0.898856605358823	0.358834081007202	-2.50493655127698	0.012247336151521	0.098193554758686	0.536311611697035	1.86458763560187	Down	ENSMUSG00000070498		ENSMUSG00000026072,ENSMUSG00000022508,ENSMUSG00000029337,ENSMUSG00000013663,ENSMUSG00000036273,ENSMUSG00000033161,ENSMUSG00000040631,ENSMUSG00000064302,ENSMUSG00000022812,ENSMUSG00000026271	ENSMUSG00000017412,ENSMUSG00000028293,ENSMUSG00000070780,ENSMUSG00000074802,ENSMUSG00000024079,ENSMUSG00000008575,ENSMUSG00000038175,ENSMUSG00000026775,ENSMUSG00000096433,ENSMUSG00000039153	1	0	12	10	ENSMUSG00000025019		ENSMUSG00000026072,ENSMUSG00000019828,ENSMUSG00000030275,ENSMUSG00000040249,ENSMUSG00000001027,ENSMUSG00000036450,ENSMUSG00000036036,ENSMUSG00000024901,ENSMUSG00000042719,ENSMUSG00000026932	ENSMUSG00000032271,ENSMUSG00000026773,ENSMUSG00000049232,ENSMUSG00000060227,ENSMUSG00000051022,ENSMUSG00000032076,ENSMUSG00000007739,ENSMUSG00000056486,ENSMUSG00000026205,ENSMUSG00000030022	1	0	26	27
mmu-miR-667-5p	18.4273971053703	-0.896855877833764	0.320783137693713	-2.79583236289088	0.00517662438762522	0.0622557196090717	0.537055883870933	1.86200362016762	Down					0	0	0	0			ENSMUSG00000057691	ENSMUSG00000020661	0	0	1	1
mmu-miR-486b-5p	58010.1280057958	-0.884304084537413	0.323791379235996	-2.73109212056226	0.00631248242936352	0.0665669355343761	0.541748784103579	1.84587400902926	Down			ENSMUSG00000020422,ENSMUSG00000042473,ENSMUSG00000037860,ENSMUSG00000079419,ENSMUSG00000035929,ENSMUSG00000035109	ENSMUSG00000021621,ENSMUSG00000025037,ENSMUSG00000043243,ENSMUSG00000001138	0	0	6	4			ENSMUSG00000020482,ENSMUSG00000020570,ENSMUSG00000078134	ENSMUSG00000002477,ENSMUSG00000032076,ENSMUSG00000060904,ENSMUSG00000047368,ENSMUSG00000071172	0	0	3	5
mmu-miR-486a-5p	115965.247702242	-0.883907823889615	0.323858709709093	-2.72930076416221	0.00634687881811156	0.0665669355343761	0.541897605027361	1.84536707806544	Down			ENSMUSG00000020422,ENSMUSG00000042473,ENSMUSG00000013663,ENSMUSG00000037860,ENSMUSG00000079419,ENSMUSG00000028736,ENSMUSG00000035929,ENSMUSG00000035109	ENSMUSG00000044167,ENSMUSG00000021621,ENSMUSG00000025037,ENSMUSG00000043243,ENSMUSG00000001138	0	0	8	5			ENSMUSG00000020482,ENSMUSG00000020570,ENSMUSG00000078134	ENSMUSG00000002477,ENSMUSG00000032076,ENSMUSG00000060904,ENSMUSG00000047368,ENSMUSG00000071172	0	0	3	5
mmu-miR-126a-3p	5836.27758192848	0.877726489529182	0.29416284721415	2.98381151067048	0.00284682084852737	0.0395688321681834	1.83747737943944	1.83747737943944	Up			ENSMUSG00000002111,ENSMUSG00000027351,ENSMUSG00000031834	ENSMUSG00000055980,ENSMUSG00000038227,ENSMUSG00000028717,ENSMUSG00000033855	0	0	3	4					0	0	0	0
mmu-let-7a-3p	403.065585580849	0.843149790330276	0.305649761114726	2.75854882809412	0.00580586308241121	0.0665669355343761	1.7939625709495	1.7939625709495	Up					0	0	0	0					0	0	0	0
mmu-miR-195a-5p	1592.26763288524	0.832186953076001	0.29148034889299	2.85503621851886	0.00430319212573146	0.0531502378772778	1.7803821641558	1.7803821641558	Up	ENSMUSG00000032898		ENSMUSG00000049625,ENSMUSG00000070348,ENSMUSG00000021257,ENSMUSG00000032113,ENSMUSG00000003452,ENSMUSG00000027087,ENSMUSG00000027993,ENSMUSG00000016664,ENSMUSG00000041037,ENSMUSG00000033658	ENSMUSG00000053007,ENSMUSG00000026234,ENSMUSG00000037251,ENSMUSG00000024944,ENSMUSG00000020063,ENSMUSG00000038696,ENSMUSG00000033540,ENSMUSG00000014074,ENSMUSG00000057329,ENSMUSG00000032086	1	0	18	11		ENSMUSG00000049336	ENSMUSG00000003282,ENSMUSG00000020015,ENSMUSG00000037010,ENSMUSG00000026110,ENSMUSG00000001089,ENSMUSG00000027263,ENSMUSG00000068394,ENSMUSG00000019699,ENSMUSG00000004565,ENSMUSG00000031652	ENSMUSG00000041096,ENSMUSG00000028370,ENSMUSG00000031370,ENSMUSG00000020680,ENSMUSG00000032582,ENSMUSG00000030779,ENSMUSG00000038145,ENSMUSG00000000787,ENSMUSG00000020572,ENSMUSG00000037712	0	1	49	36
mmu-miR-511-5p	42.8353741954278	0.817598418820466	0.29936636589134	2.73109644894853	0.00631239952226233	0.0665669355343761	1.76246965553029	1.76246965553029	Up			ENSMUSG00000036006,ENSMUSG00000037533,ENSMUSG00000007610,ENSMUSG00000002129,ENSMUSG00000049090,ENSMUSG00000020899,ENSMUSG00000074746,ENSMUSG00000035161,ENSMUSG00000074030,ENSMUSG00000053134	ENSMUSG00000037355,ENSMUSG00000022587,ENSMUSG00000003812,ENSMUSG00000009145,ENSMUSG00000041439,ENSMUSG00000038679,ENSMUSG00000021578,ENSMUSG00000030322,ENSMUSG00000033961,ENSMUSG00000008429	0	0	10	20			ENSMUSG00000050777,ENSMUSG00000029386,ENSMUSG00000040363,ENSMUSG00000022504,ENSMUSG00000020099,ENSMUSG00000026494,ENSMUSG00000022100,ENSMUSG00000021987,ENSMUSG00000034771,ENSMUSG00000022248	ENSMUSG00000024038,ENSMUSG00000050071,ENSMUSG00000022878,ENSMUSG00000003812,ENSMUSG00000020530,ENSMUSG00000058794,ENSMUSG00000030551,ENSMUSG00000048915,ENSMUSG00000040760,ENSMUSG00000037331	0	0	16	17
mmu-miR-503-5p	69.688443824457	0.801370431203644	0.234976190167151	3.4104324809828	0.000648599411747049	0.0141147586270667	1.74275580265009	1.74275580265009	Up	ENSMUSG00000032898	ENSMUSG00000003031	ENSMUSG00000049625,ENSMUSG00000031628,ENSMUSG00000027993,ENSMUSG00000052155,ENSMUSG00000065954,ENSMUSG00000031483,ENSMUSG00000061288,ENSMUSG00000037905	ENSMUSG00000021055,ENSMUSG00000053007,ENSMUSG00000032968,ENSMUSG00000026234,ENSMUSG00000000184,ENSMUSG00000061393,ENSMUSG00000038696,ENSMUSG00000022957,ENSMUSG00000014074,ENSMUSG00000008976	1	1	8	13	ENSMUSG00000027254	ENSMUSG00000068551,ENSMUSG00000074922	ENSMUSG00000061603,ENSMUSG00000021733,ENSMUSG00000074785,ENSMUSG00000037104,ENSMUSG00000040007,ENSMUSG00000070348,ENSMUSG00000037622,ENSMUSG00000028464,ENSMUSG00000029772,ENSMUSG00000020085	ENSMUSG00000028370,ENSMUSG00000020680,ENSMUSG00000000184,ENSMUSG00000030534,ENSMUSG00000032582,ENSMUSG00000045658,ENSMUSG00000018593,ENSMUSG00000030731,ENSMUSG00000006920,ENSMUSG00000001288	1	2	21	14
mmu-miR-181b-5p	12973.0719799069	-0.756880708235597	0.183544255324031	-4.12369598219999	3.72840939475537e-05	0.00189320343711467	0.591774440758665	1.68983303624601	Down	ENSMUSG00000029223		ENSMUSG00000022436,ENSMUSG00000029467,ENSMUSG00000038291,ENSMUSG00000029304,ENSMUSG00000047992,ENSMUSG00000031628,ENSMUSG00000000628,ENSMUSG00000009207,ENSMUSG00000001910,ENSMUSG00000028527	ENSMUSG00000026773,ENSMUSG00000025997,ENSMUSG00000048921,ENSMUSG00000075229,ENSMUSG00000053411,ENSMUSG00000030022,ENSMUSG00000057963,ENSMUSG00000021054,ENSMUSG00000010476,ENSMUSG00000037580	1	0	23	22		ENSMUSG00000063568,ENSMUSG00000033581,ENSMUSG00000006392	ENSMUSG00000027630,ENSMUSG00000024610,ENSMUSG00000019828,ENSMUSG00000002028,ENSMUSG00000096916,ENSMUSG00000014498,ENSMUSG00000024427,ENSMUSG00000024887,ENSMUSG00000009470,ENSMUSG00000020061	ENSMUSG00000078894,ENSMUSG00000078877,ENSMUSG00000094595,ENSMUSG00000025665,ENSMUSG00000078864,ENSMUSG00000062470,ENSMUSG00000006720,ENSMUSG00000036053,ENSMUSG00000075324,ENSMUSG00000027887	0	3	63	69
mmu-miR-28a-3p	487.369877454124	-0.756119031378359	0.214808319539959	-3.51997088845391	0.00043159416673799	0.0103809754841717	0.592086953028869	1.6889411173214	Down					0	0	0	0		ENSMUSG00000073471	ENSMUSG00000026843,ENSMUSG00000014547,ENSMUSG00000020866,ENSMUSG00000020467	ENSMUSG00000022641,ENSMUSG00000023806,ENSMUSG00000022865,ENSMUSG00000003527,ENSMUSG00000021725,ENSMUSG00000024422,ENSMUSG00000024941,ENSMUSG00000092097	0	1	4	8
mmu-miR-3084-5p	26.9399998537219	0.75229568921302	0.287327355865293	2.61825292251573	0.00883812701521108	0.0791965499206169	1.68447111454431	1.68447111454431	Up					0	0	0	0				ENSMUSG00000062931	0	0	0	1
mmu-miR-181d-5p	5057.80369683691	-0.750759311082821	0.181658285036617	-4.13281073820272	3.58353800518375e-05	0.00189320343711467	0.594290691464839	1.68267821515957	Down			ENSMUSG00000029467,ENSMUSG00000029304,ENSMUSG00000047992,ENSMUSG00000009207,ENSMUSG00000001910,ENSMUSG00000050627,ENSMUSG00000027993,ENSMUSG00000035735,ENSMUSG00000018841,ENSMUSG00000031731	ENSMUSG00000025997,ENSMUSG00000048921,ENSMUSG00000030022,ENSMUSG00000057963,ENSMUSG00000021054,ENSMUSG00000010476,ENSMUSG00000021097,ENSMUSG00000032187,ENSMUSG00000073411,ENSMUSG00000052921	0	0	15	10		ENSMUSG00000033581,ENSMUSG00000048416,ENSMUSG00000006392	ENSMUSG00000027630,ENSMUSG00000024610,ENSMUSG00000002028,ENSMUSG00000096916,ENSMUSG00000024427,ENSMUSG00000024887,ENSMUSG00000026576,ENSMUSG00000009470,ENSMUSG00000020061,ENSMUSG00000026082	ENSMUSG00000078894,ENSMUSG00000078877,ENSMUSG00000094595,ENSMUSG00000078864,ENSMUSG00000006720,ENSMUSG00000036053,ENSMUSG00000075324,ENSMUSG00000020108,ENSMUSG00000059897,ENSMUSG00000036030	0	3	63	67
mmu-miR-1193-5p	15.1914189015899	-0.746052278249778	0.296425090112946	-2.51683242456134	0.0118415134759537	0.0966352081876937	0.596232830370119	1.67719714357097	Down			ENSMUSG00000051344,ENSMUSG00000021234	ENSMUSG00000023030	0	0	2	1			ENSMUSG00000027011,ENSMUSG00000015488		0	0	2	0
mmu-miR-145a-3p	3639.65152706994	0.731163293379131	0.216035195063078	3.38446378223533	0.000713174270401515	0.0148145746169769	1.6599770472826	1.6599770472826	Up					0	0	0	0			ENSMUSG00000019726,ENSMUSG00000019808,ENSMUSG00000028273,ENSMUSG00000030337,ENSMUSG00000044694,ENSMUSG00000025407,ENSMUSG00000020462,ENSMUSG00000020758	ENSMUSG00000034795,ENSMUSG00000034793,ENSMUSG00000092086,ENSMUSG00000021156,ENSMUSG00000026510,ENSMUSG00000031918,ENSMUSG00000026480,ENSMUSG00000069014,ENSMUSG00000039648	0	0	8	9
mmu-miR-9-5p	288.592064097473	0.683195140865877	0.264976272440057	2.57832572922328	0.009928036351679	0.0864630290215184	1.60569195079048	1.60569195079048	Up	ENSMUSG00000037996,ENSMUSG00000020886,ENSMUSG00000025795,ENSMUSG00000040640,ENSMUSG00000036902,ENSMUSG00000021140,ENSMUSG00000050310,ENSMUSG00000045962,ENSMUSG00000048503,ENSMUSG00000096054,ENSMUSG00000022272	ENSMUSG00000027792,ENSMUSG00000030189,ENSMUSG00000055762,ENSMUSG00000025959	ENSMUSG00000039095,ENSMUSG00000062151,ENSMUSG00000021277,ENSMUSG00000025702,ENSMUSG00000019960,ENSMUSG00000045733,ENSMUSG00000068740,ENSMUSG00000044042,ENSMUSG00000027589,ENSMUSG00000072915	ENSMUSG00000021464,ENSMUSG00000010608,ENSMUSG00000025867,ENSMUSG00000040732,ENSMUSG00000037605,ENSMUSG00000038569,ENSMUSG00000024665,ENSMUSG00000041220,ENSMUSG00000028832,ENSMUSG00000031438	11	4	261	188	ENSMUSG00000019996	ENSMUSG00000030189,ENSMUSG00000014771	ENSMUSG00000021277,ENSMUSG00000041362,ENSMUSG00000021728,ENSMUSG00000029814,ENSMUSG00000028417,ENSMUSG00000021709,ENSMUSG00000038291,ENSMUSG00000027263,ENSMUSG00000036617,ENSMUSG00000029165	ENSMUSG00000036030,ENSMUSG00000037960,ENSMUSG00000035569,ENSMUSG00000020564,ENSMUSG00000026586,ENSMUSG00000042515,ENSMUSG00000002059,ENSMUSG00000041075,ENSMUSG00000028339,ENSMUSG00000022329	1	2	45	37
mmu-miR-25-5p	4042.66060480504	-0.675272136255052	0.203902638791185	-3.31173809352508	0.000927183043930382	0.0168595410541557	0.626214085108406	1.59689796793198	Down					0	0	0	0			ENSMUSG00000038528		0	0	1	0
mmu-miR-191-3p	80.8328434024334	-0.634243800096847	0.237353132618065	-2.67215264067079	0.0075366357392222	0.0717550527671781	0.644278429849613	1.55212397881056	Down					0	0	0	0			ENSMUSG00000028893,ENSMUSG00000022508,ENSMUSG00000039798,ENSMUSG00000051510,ENSMUSG00000024073,ENSMUSG00000028124,ENSMUSG00000022332,ENSMUSG00000025578,ENSMUSG00000027677,ENSMUSG00000037347	ENSMUSG00000025997,ENSMUSG00000054717,ENSMUSG00000018858,ENSMUSG00000024273,ENSMUSG00000019710,ENSMUSG00000024526,ENSMUSG00000020659,ENSMUSG00000026915,ENSMUSG00000079057,ENSMUSG00000020744	0	0	12	12
mmu-miR-1839-5p	1679.99120957228	0.56742427489017	0.16313499814702	3.47824980130136	0.00050469935084323	0.0115323801667678	1.48187553122836	1.48187553122836	Up			ENSMUSG00000002346,ENSMUSG00000059149,ENSMUSG00000045362,ENSMUSG00000039285,ENSMUSG00000051427	ENSMUSG00000021116,ENSMUSG00000022442,ENSMUSG00000040329,ENSMUSG00000046807,ENSMUSG00000043631,ENSMUSG00000035620,ENSMUSG00000024045,ENSMUSG00000016087,ENSMUSG00000023030	0	0	5	9			ENSMUSG00000005370,ENSMUSG00000027552,ENSMUSG00000025912	ENSMUSG00000036188	0	0	3	1
mmu-miR-181a-5p	34312.2315208882	-0.565916657631313	0.220196965849693	-2.57004748202392	0.0101684576770764	0.0864630290215184	0.675526065286991	1.48032777917335	Down	ENSMUSG00000038605,ENSMUSG00000037996,ENSMUSG00000021140,ENSMUSG00000048330,ENSMUSG00000027254,ENSMUSG00000032285	ENSMUSG00000006392,ENSMUSG00000027276,ENSMUSG00000030189,ENSMUSG00000025066,ENSMUSG00000033773	ENSMUSG00000053025,ENSMUSG00000038375,ENSMUSG00000026904,ENSMUSG00000055485,ENSMUSG00000031028,ENSMUSG00000074221,ENSMUSG00000019796,ENSMUSG00000027630,ENSMUSG00000045733,ENSMUSG00000022462	ENSMUSG00000026587,ENSMUSG00000022231,ENSMUSG00000040732,ENSMUSG00000046311,ENSMUSG00000029120,ENSMUSG00000020435,ENSMUSG00000025997,ENSMUSG00000027009,ENSMUSG00000042659,ENSMUSG00000031543	6	5	249	166		ENSMUSG00000063568,ENSMUSG00000006392	ENSMUSG00000024610,ENSMUSG00000096916,ENSMUSG00000024427,ENSMUSG00000024887,ENSMUSG00000009470,ENSMUSG00000020061,ENSMUSG00000026159,ENSMUSG00000036617,ENSMUSG00000020431,ENSMUSG00000056458	ENSMUSG00000078877,ENSMUSG00000094595,ENSMUSG00000078864,ENSMUSG00000006720,ENSMUSG00000036053,ENSMUSG00000075324,ENSMUSG00000020108,ENSMUSG00000059897,ENSMUSG00000036030,ENSMUSG00000035934	0	2	48	52
mmu-miR-487b-5p	51.779029748049	-0.560745407399903	0.218323987421177	-2.56840951845639	0.0102166380025426	0.0864630290215184	0.677951791093819	1.47503113515872	Down					0	0	0	0					0	0	0	0
mmu-miR-146b-5p	3165.68638241248	0.541783282986194	0.197076862594683	2.74909634674087	0.00597598176026643	0.0665669355343761	1.45577085135343	1.45577085135343	Up			ENSMUSG00000047875,ENSMUSG00000020641,ENSMUSG00000025915,ENSMUSG00000025969,ENSMUSG00000010122,ENSMUSG00000027435,ENSMUSG00000026418,ENSMUSG00000024617,ENSMUSG00000028163	ENSMUSG00000020063,ENSMUSG00000006471,ENSMUSG00000028496	0	0	9	3	ENSMUSG00000025019		ENSMUSG00000027164,ENSMUSG00000028111,ENSMUSG00000027177,ENSMUSG00000021047,ENSMUSG00000020482,ENSMUSG00000037890,ENSMUSG00000026491,ENSMUSG00000021279,ENSMUSG00000046096,ENSMUSG00000031871	ENSMUSG00000020794,ENSMUSG00000040253,ENSMUSG00000014873,ENSMUSG00000063882,ENSMUSG00000074829,ENSMUSG00000052656,ENSMUSG00000023020,ENSMUSG00000031392,ENSMUSG00000021097,ENSMUSG00000016382	1	0	11	12
mmu-miR-541-5p	387.596703937876	-0.526178728141069	0.172319385999766	-3.05350860605889	0.00226182234191176	0.0344550936751225	0.694391537922614	1.44010971532237	Down	ENSMUSG00000040640,ENSMUSG00000045962,ENSMUSG00000063142,ENSMUSG00000032479,ENSMUSG00000022272	ENSMUSG00000050663,ENSMUSG00000025959,ENSMUSG00000025439	ENSMUSG00000062661,ENSMUSG00000055485,ENSMUSG00000021277,ENSMUSG00000027630,ENSMUSG00000019864,ENSMUSG00000015957,ENSMUSG00000005893,ENSMUSG00000028136,ENSMUSG00000043733,ENSMUSG00000018476	ENSMUSG00000026587,ENSMUSG00000021730,ENSMUSG00000020435,ENSMUSG00000036053,ENSMUSG00000024925,ENSMUSG00000009291,ENSMUSG00000035681,ENSMUSG00000008035,ENSMUSG00000070509,ENSMUSG00000032503	5	3	150	110			ENSMUSG00000043531,ENSMUSG00000046230,ENSMUSG00000039068,ENSMUSG00000028464,ENSMUSG00000066151,ENSMUSG00000057614,ENSMUSG00000050953,ENSMUSG00000004415,ENSMUSG00000025964,ENSMUSG00000053046	ENSMUSG00000020894,ENSMUSG00000059834,ENSMUSG00000035329,ENSMUSG00000002588,ENSMUSG00000032624,ENSMUSG00000046138,ENSMUSG00000002580,ENSMUSG00000027208,ENSMUSG00000048387,ENSMUSG00000036916	0	0	10	19
mmu-miR-30a-3p	11627.6479252274	-0.353667296233332	0.130483148701402	-2.71044422021624	0.00671931493801132	0.0665669355343761	0.782592236619454	1.27780465126983	Down					0	0	0	0		ENSMUSG00000001105	ENSMUSG00000037487,ENSMUSG00000009207,ENSMUSG00000035236,ENSMUSG00000016239,ENSMUSG00000042719,ENSMUSG00000075376,ENSMUSG00000067825,ENSMUSG00000007613,ENSMUSG00000041235,ENSMUSG00000026484	ENSMUSG00000029014,ENSMUSG00000020863,ENSMUSG00000019787,ENSMUSG00000039166,ENSMUSG00000022883,ENSMUSG00000034349,ENSMUSG00000073563,ENSMUSG00000022433,ENSMUSG00000057388,ENSMUSG00000021731	0	1	18	29
mmu-miR-30e-3p	8846.81697925943	-0.322768860728517	0.127646565657289	-2.52861374739294	0.0114513973199307	0.095150701367424	0.799533916246202	1.25072868039793	Down					0	0	0	0		ENSMUSG00000001105,ENSMUSG00000002660	ENSMUSG00000037487,ENSMUSG00000016239,ENSMUSG00000042719,ENSMUSG00000007613,ENSMUSG00000041235,ENSMUSG00000026484,ENSMUSG00000000094,ENSMUSG00000042699,ENSMUSG00000030060,ENSMUSG00000032314	ENSMUSG00000029014,ENSMUSG00000020863,ENSMUSG00000019787,ENSMUSG00000039166,ENSMUSG00000022883,ENSMUSG00000034349,ENSMUSG00000073563,ENSMUSG00000022433,ENSMUSG00000025374,ENSMUSG00000021731	0	2	11	26
mmu-miR-103-2-5p	10333.262416108	0.310036821116863	0.114420431279087	2.70962814639844	0.00673586790863927	0.0665669355343761	1.23973934072469	1.23973934072469	Up					0	0	0	0			ENSMUSG00000027985,ENSMUSG00000029267,ENSMUSG00000031673	ENSMUSG00000004535,ENSMUSG00000031059,ENSMUSG00000027806	0	0	3	3
mmu-miR-103-1-5p	10312.8131556078	0.309559816367464	0.114471959163212	2.7042414459431	0.00684605245101899	0.0665669355343761	1.23932950788733	1.23932950788733	Up					0	0	0	0			ENSMUSG00000029267,ENSMUSG00000031673	ENSMUSG00000004535,ENSMUSG00000027806	0	0	2	2
mmu-miR-103-5p	10312.8131556078	0.309559816367464	0.114471959163212	2.7042414459431	0.00684605245101899	0.0665669355343761	1.23932950788733	1.23932950788733	Up					0	0	0	0					0	0	0	0
mmu-miR-107-5p	7561.36019339549	0.293364539478818	0.110274099330308	2.66032133801513	0.00780661320631044	0.0728086170466096	1.22549495025184	1.22549495025184	Up					0	0	0	0			ENSMUSG00000049176,ENSMUSG00000054640,ENSMUSG00000029267,ENSMUSG00000031673	ENSMUSG00000004535,ENSMUSG00000048706,ENSMUSG00000009418,ENSMUSG00000031059,ENSMUSG00000027806	0	0	4	5
